"filename", "language", "JSON", "JSON with Comments", "TypeScript", "CSS", "HTML", "XML", "Markdown", "JavaScript", "comment", "blank", "total"
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\puerto-rico.svg", "XML", 0, 0, 0, 0, 0, 42, 0, 0, 1, 1, 44
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\qatar.svg", "XML", 0, 0, 0, 0, 0, 35, 0, 0, 1, 1, 37
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\rapa-nui.svg", "XML", 0, 0, 0, 0, 0, 35, 0, 0, 1, 1, 37
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\republic-of-macedonia.svg", "XML", 0, 0, 0, 0, 0, 49, 0, 0, 1, 1, 51
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\republic-of-the-congo.svg", "XML", 0, 0, 0, 0, 0, 36, 0, 0, 1, 1, 38
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\romania.svg", "XML", 0, 0, 0, 0, 0, 36, 0, 0, 1, 1, 38
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\russia.svg", "XML", 0, 0, 0, 0, 0, 37, 0, 0, 1, 1, 39
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\rwanda.svg", "XML", 0, 0, 0, 0, 0, 43, 0, 0, 1, 1, 45
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\saba-island.svg", "XML", 0, 0, 0, 0, 0, 37, 0, 0, 1, 1, 39
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\sahrawi-arab-democratic-republic.svg", "XML", 0, 0, 0, 0, 0, 41, 0, 0, 1, 1, 43
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\saint-kitts-and-nevis.svg", "XML", 0, 0, 0, 0, 0, 44, 0, 0, 1, 1, 46
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\samoa.svg", "XML", 0, 0, 0, 0, 0, 42, 0, 0, 1, 1, 44
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\san-marino.svg", "XML", 0, 0, 0, 0, 0, 117, 0, 0, 1, 1, 119
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\sao-tome-and-prince.svg", "XML", 0, 0, 0, 0, 0, 40, 0, 0, 1, 1, 42
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\sardinia.svg", "XML", 0, 0, 0, 0, 0, 41, 0, 0, 1, 1, 43
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\saudi-arabia.svg", "XML", 0, 0, 0, 0, 0, 204, 0, 0, 1, 1, 206
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\scotland.svg", "XML", 0, 0, 0, 0, 0, 35, 0, 0, 1, 1, 37
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\senegal.svg", "XML", 0, 0, 0, 0, 0, 37, 0, 0, 1, 1, 39
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\serbia.svg", "XML", 0, 0, 0, 0, 0, 78, 0, 0, 1, 1, 80
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\seychelles.svg", "XML", 0, 0, 0, 0, 0, 38, 0, 0, 1, 1, 40
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\sicily.svg", "XML", 0, 0, 0, 0, 0, 92, 0, 0, 1, 1, 94
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\sierra-leone.svg", "XML", 0, 0, 0, 0, 0, 36, 0, 0, 1, 1, 38
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\singapore.svg", "XML", 0, 0, 0, 0, 0, 43, 0, 0, 1, 1, 45
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\sint-eustatius.svg", "XML", 0, 0, 0, 0, 0, 38, 0, 0, 1, 1, 40
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\sint-maarten.svg", "XML", 0, 0, 0, 0, 0, 61, 0, 0, 1, 1, 63
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\slovakia.svg", "XML", 0, 0, 0, 0, 0, 40, 0, 0, 1, 1, 42
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\slovenia.svg", "XML", 0, 0, 0, 0, 0, 50, 0, 0, 1, 1, 52
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\solomon-islands.svg", "XML", 0, 0, 0, 0, 0, 43, 0, 0, 1, 1, 45
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\somalia.svg", "XML", 0, 0, 0, 0, 0, 35, 0, 0, 1, 1, 37
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\somaliland.svg", "XML", 0, 0, 0, 0, 0, 63, 0, 0, 1, 1, 65
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\south-africa.svg", "XML", 0, 0, 0, 0, 0, 40, 0, 0, 1, 1, 42
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\south-korea.svg", "XML", 0, 0, 0, 0, 0, 97, 0, 0, 1, 1, 99
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\south-sudan.svg", "XML", 0, 0, 0, 0, 0, 43, 0, 0, 1, 1, 45
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\spain.svg", "XML", 0, 0, 0, 0, 0, 106, 0, 0, 1, 1, 108
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\sri-lanka.svg", "XML", 0, 0, 0, 0, 0, 58, 0, 0, 1, 1, 60
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\st-barts.svg", "XML", 0, 0, 0, 0, 0, 71, 0, 0, 1, 1, 73
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\st-lucia.svg", "XML", 0, 0, 0, 0, 0, 37, 0, 0, 1, 1, 39
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\st-vincent-and-the-grenadines.svg", "XML", 0, 0, 0, 0, 0, 41, 0, 0, 1, 1, 43
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\sudan.svg", "XML", 0, 0, 0, 0, 0, 37, 0, 0, 1, 1, 39
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\suriname.svg", "XML", 0, 0, 0, 0, 0, 40, 0, 0, 1, 1, 42
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\swaziland.svg", "XML", 0, 0, 0, 0, 0, 93, 0, 0, 1, 1, 95
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\sweden.svg", "XML", 0, 0, 0, 0, 0, 35, 0, 0, 1, 1, 37
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\switzerland.svg", "XML", 0, 0, 0, 0, 0, 39, 0, 0, 1, 1, 41
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\syria.svg", "XML", 0, 0, 0, 0, 0, 40, 0, 0, 1, 1, 42
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\taiwan.svg", "XML", 0, 0, 0, 0, 0, 42, 0, 0, 1, 1, 44
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\tajikistan.svg", "XML", 0, 0, 0, 0, 0, 50, 0, 0, 1, 1, 52
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\tanzania.svg", "XML", 0, 0, 0, 0, 0, 37, 0, 0, 1, 1, 39
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\thailand.svg", "XML", 0, 0, 0, 0, 0, 39, 0, 0, 1, 1, 41
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\tibet.svg", "XML", 0, 0, 0, 0, 0, 202, 0, 0, 1, 1, 204
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\togo.svg", "XML", 0, 0, 0, 0, 0, 42, 0, 0, 1, 1, 44
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\tokelau.svg", "XML", 0, 0, 0, 0, 0, 44, 0, 0, 1, 1, 46
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\tonga.svg", "XML", 0, 0, 0, 0, 0, 36, 0, 0, 1, 1, 38
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\transnistria.svg", "XML", 0, 0, 0, 0, 0, 35, 0, 0, 1, 1, 37
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\trinidad-and-tobago.svg", "XML", 0, 0, 0, 0, 0, 39, 0, 0, 1, 1, 41
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\tunisia.svg", "XML", 0, 0, 0, 0, 0, 39, 0, 0, 1, 1, 41
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\turkey.svg", "XML", 0, 0, 0, 0, 0, 45, 0, 0, 1, 1, 47
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\turkmenistan.svg", "XML", 0, 0, 0, 0, 0, 90, 0, 0, 1, 1, 92
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\turks-and-caicos.svg", "XML", 0, 0, 0, 0, 0, 68, 0, 0, 1, 1, 70
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\tuvalu-1.svg", "XML", 0, 0, 0, 0, 0, 67, 0, 0, 1, 1, 69
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\tuvalu.svg", "XML", 0, 0, 0, 0, 0, 68, 0, 0, 1, 1, 70
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\uganda.svg", "XML", 0, 0, 0, 0, 0, 48, 0, 0, 1, 1, 50
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\uk.svg", "XML", 0, 0, 0, 0, 0, 62, 0, 0, 1, 1, 64
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\ukraine.svg", "XML", 0, 0, 0, 0, 0, 35, 0, 0, 1, 1, 37
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\united-arab-emirates.svg", "XML", 0, 0, 0, 0, 0, 37, 0, 0, 1, 1, 39
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\united-kingdom.svg", "XML", 0, 0, 0, 0, 0, 56, 0, 0, 1, 1, 58
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\united-nations.svg", "XML", 0, 0, 0, 0, 0, 57, 0, 0, 1, 1, 59
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\united-states.svg", "XML", 0, 0, 0, 0, 0, 87, 0, 0, 1, 1, 89
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\uruguay.svg", "XML", 0, 0, 0, 0, 0, 75, 0, 0, 1, 1, 77
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\uzbekistan.svg", "XML", 0, 0, 0, 0, 0, 57, 0, 0, 1, 1, 59
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\vanuatu.svg", "XML", 0, 0, 0, 0, 0, 41, 0, 0, 1, 1, 43
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\vatican-city.svg", "XML", 0, 0, 0, 0, 0, 95, 0, 0, 1, 1, 97
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\venezuela.svg", "XML", 0, 0, 0, 0, 0, 48, 0, 0, 1, 1, 50
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\vietnam.svg", "XML", 0, 0, 0, 0, 0, 35, 0, 0, 1, 1, 37
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\virgin-islands.svg", "XML", 0, 0, 0, 0, 0, 60, 0, 0, 1, 1, 62
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\wales.svg", "XML", 0, 0, 0, 0, 0, 44, 0, 0, 1, 1, 46
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\yemen.svg", "XML", 0, 0, 0, 0, 0, 36, 0, 0, 1, 1, 38
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\zambia.svg", "XML", 0, 0, 0, 0, 0, 41, 0, 0, 1, 1, 43
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\flags\zimbabwe.svg", "XML", 0, 0, 0, 0, 0, 49, 0, 0, 1, 1, 51
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs001.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs002.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs003.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs004.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs005.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs006.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs007.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs008.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs009.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs010.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs011.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs012.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs013.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs014.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs015.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs016.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs017.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs018.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs019.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs020.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs021.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs022.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs023.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs024.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs025.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs026.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs027.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs028.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs029.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs030.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs031.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs032.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs033.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs034.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs035.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs036.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs037.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs038.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs039.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs040.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs041.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs042.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs043.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs044.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs045.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs046.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs047.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs048.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs049.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs050.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs051.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\abstract\abs052.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr001.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr002.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr003.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr004.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr005.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr006.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr007.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr008.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr009.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr010.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr011.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr012.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr013.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr014.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr015.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr016.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr017.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr018.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr019.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr020.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr021.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr022.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr023.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr024.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr025.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr026.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr027.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr028.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr029.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\HP\Documents\Ecommer\EcommercePanel\src\assets\media\icons\duotune\arrows\arr030.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
